out_Qdhw,out_QradD,out_QradN,solar
582.7297,15992.46953,0,1.00E-08
127.8424444,4971.269862,0,1.00E-08
550.6183333,7462.539174,0,1.00E-08
192.8848889,5259.328343,0,1.00E-08
322.9697778,6869.613814,0,1.00E-08
550.6183333,5469.143754,0,7.192717075
322.9697778,3823.964409,0,12.82385731
127.8424444,5177.920101,0,16.08897209
290.4485556,5036.998074,0,20.53709984
225.4061111,3368.148138,0,118.1040421
160.3636667,6199.898437,0,236.5753632
160.3636667,5205.296605,0,282.6812134
95.32122222,6124.345524,0,18.8588562
160.3636667,5807.62555,0,1.00E-08
160.3636667,11283.75061,0,1.00E-08
95.32122222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,6623.557222,0,1.00E-08
0,16276.3965,0,1.00E-08
403.0327279,16271.40701,0,1.00E-08
0,3106.289711,0,1.00E-08
0,7047.783269,0,1.00E-08
0,5913.11391,0,1.00E-08
0,6492.167114,0,1.00E-08
0,6479.656872,0,1.00E-08
0,6175.100107,0,1.00E-08
0,6451.896695,0,1.00E-08
0,5605.007703,0,6.151666164
0,5486.243701,0,18.1237545
999.5570088,5833.927362,0,11.072999
127.8424444,6359.716386,0,17.08270264
875.8305556,4356.318808,0,196.9767456
583.1395556,5301.679352,0,501.616272
680.7032222,6802.68869,0,99.20523071
225.4061111,5795.051917,0,29.72887993
550.6183333,12036.0181,0,1.00E-08
290.4485556,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,10414.58067,0,1.00E-08
0,15615.29849,0,1.00E-08
560.9006754,17057.17711,0,1.00E-08
0,3044.264004,0,1.00E-08
0,7442.732964,0,1.00E-08
0,6761.429889,0,1.00E-08
0,6462.98269,0,1.00E-08
0,6615.771738,0,1.00E-08
0,6494.194981,0,1.00E-08
0,5543.316868,0,1.00E-08
0,4869.062653,0,22.98027229
0,5739.469184,0,158.0539246
1129.641898,6485.665362,0,225.8903198
290.4485556,4661.776769,0,108.3334579
290.4485556,5403.354504,0,385.9223022
257.9273333,5974.717846,0,101.3575058
160.3636667,5871.938909,0,116.2593613
322.9697778,5404.490776,0,13.67562675
127.8424444,8799.903411,0,1.00E-08
355.491,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,12764.90704,0,1.00E-08
0,17009.18629,0,1.00E-08
495.8582309,16902.37532,0,1.00E-08
0,5901.424338,0,1.00E-08
0,7047.643961,0,1.00E-08
0,7971.859213,0,1.00E-08
0,7241.577842,0,1.00E-08
0,8081.205951,0,1.00E-08
0,6861.607965,0,1.00E-08
0,6602.837001,0,1.00E-08
0,5288.445162,0,16.9880619
0,5211.54828,0,77.55059814
869.4721199,6095.784579,0,132.3342133
583.1395556,4970.296422,0,158.5094604
127.8424444,2405.032748,0,172.2538147
95.32122222,5649.225897,0,249.7331848
257.9273333,5520.53047,0,21.29422951
95.32122222,6255.760287,0,46.7481041
355.491,10780.09783,0,1.00E-08
257.9273333,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,10033.28253,0,1.00E-08
0,17046.9555,0,1.00E-08
463.3370087,17038.76291,0,1.00E-08
0,2805.410923,0,1.00E-08
0,7391.978941,0,1.00E-08
0,6632.465437,0,1.00E-08
0,6645.968671,0,1.00E-08
0,6180.929545,0,1.00E-08
0,6113.652094,0,1.00E-08
0,6229.550237,0,1.00E-08
0,5994.729518,0,6.388268471
0,5915.642286,0,36.247509
967.0357866,6655.360292,0,63.93000793
160.3636667,5345.445592,0,63.64608383
160.3636667,5501.743203,0,88.86791229
127.8424444,5339.965186,0,44.48127747
322.9697778,3931.96432,0,28.01374054
388.0122222,6161.513624,0,9.889986038
192.8848889,10335.68833,0,1.00E-08
127.8424444,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,6904.358943,0,1.00E-08
0,17290.73585,0,1.00E-08
625.9431198,17248.51923,0,1.00E-08
0,3237.287417,0,1.00E-08
0,6726.807417,0,1.00E-08
0,5558.905595,0,1.00E-08
0,6354.270117,0,1.00E-08
0,6026.503919,0,1.00E-08
0,6118.036844,0,1.00E-08
0,5681.873539,0,1.00E-08
0,6607.806472,0,28.36144066
0,5695.139597,0,318.1744995
901.9933421,4440.595292,0,462.6152039
355.491,5192.653882,0,594.0662842
420.5334444,5069.533984,0,521.1878662
518.0971111,5999.726829,0,546.8999023
127.8424444,5628.808043,0,277.1996155
322.9697778,4394.915048,0,7.618601799
485.5758889,10838.53821,0,1.00E-08
127.8424444,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,15.88094869,0,1.00E-08
0,16938.62306,0,1.00E-08
0,16926.26439,0,1.00E-08
555.7563095,17007.28106,0,1.00E-08
0,0,0,1.00E-08
157.6982093,12542.12031,0,1.00E-08
355.491,5258.061827,0,1.00E-08
453.0546667,4965.49406,0,1.00E-08
745.7456667,5772.073759,0,1.00E-08
388.0122222,8083.207578,0,1.00E-08
322.9697778,6351.732759,0,7.003435135
810.7881111,3828.362369,0,31.61009979
388.0122222,1553.325719,0,47.22586823
160.3636667,5462.223558,0,56.87924957
95.32122222,4385.621992,0,46.5633812
485.5758889,3957.373616,0,40.36439514
95.32122222,4425.452896,0,24.89058685
160.3636667,6241.259861,0,6.246306896
192.8848889,4299.791233,0,1.00E-08
322.9697778,10414.06282,0,1.00E-08
95.32122222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,2134.755698,0,1.00E-08
0,17133.9118,0,1.00E-08
0,17124.13245,0,1.00E-08
0,17075.37638,0,1.00E-08
967.0357866,3578.709368,0,1.00E-08
485.5758889,5566.326713,0,1.00E-08
127.8424444,7215.513714,0,1.00E-08
388.0122222,7090.118185,0,1.00E-08
257.9273333,7199.72738,0,3.596358538
355.491,4556.574242,0,17.50858879
420.5334444,2936.806665,0,22.38260078
453.0546667,2320.096632,0,30.90029144
388.0122222,3475.858715,0,31.37349701
257.9273333,2517.447756,0,29.85924149
485.5758889,3928.077835,0,17.65054893
225.4061111,2666.497259,0,4.68473053
355.491,5026.882014,0,1.00E-08
127.8424444,8963.391767,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,15736.63323,0,1.00E-08
560.9006754,17446.5696,0,1.00E-08
0,2048.521425,0,1.00E-08
0,5656.429518,0,1.00E-08
0,5422.914994,0,1.00E-08
0,5831.513968,0,1.00E-08
0,5746.433418,0,1.00E-08
0,5604.88335,0,1.00E-08
0,5821.85453,0,1.00E-08
0,6261.511266,0,6.482909679
0,4382.62671,0,38.09300995
836.9508977,3603.19548,0,61.89522552
290.4485556,2719.819444,0,55.27035522
127.8424444,2515.821209,0,76.32798004
485.5758889,3388.622549,0,82.536026
160.3636667,3048.495639,0,40.36439514
160.3636667,2994.401167,0,8.754294395
322.9697778,11865.60949,0,1.00E-08
290.4485556,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,12896.9482,0,1.00E-08
0,17182.89722,0,1.00E-08
0,16118.89994,0,1.00E-08
0,5051.69957,0,1.00E-08
0,7336.621009,0,1.00E-08
0,6639.163019,0,1.00E-08
0,8817.877383,0,1.00E-08
0,7679.495976,0,1.00E-08
0,7318.712931,0,1.00E-08
0,7938.631994,0,1.00E-08
0,4753.871339,0,8.281088829
0,1663.325686,0,35.53770065
1402.217581,3680.652391,0,44.81252289
355.491,3782.673454,0,56.54800797
127.8424444,4387.645082,0,50.34902191
95.32122222,4388.036192,0,42.82505798
0,2370.903683,0,30.14316368
255.2618759,5234.397684,0,7.949845314
127.8424444,15532.21166,0,1.00E-08
453.0546667,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,14277.05864,0,1.00E-08
0,16043.12298,0,1.00E-08
625.9431198,16058.47527,0,1.00E-08
0,3305.812663,0,1.00E-08
0,7107.892859,0,1.00E-08
0,5876.717124,0,1.00E-08
0,6124.329047,0,1.00E-08
0,6274.164586,0,1.00E-08
0,6330.935765,0,1.00E-08
0,6122.308763,0,1.00E-08
0,6160.624909,0,5.015974045
0,6008.967386,0,27.3039341
967.0357866,5322.608089,0,43.01434326
453.0546667,4915.502501,0,52.38380432
257.9273333,4933.167086,0,53.33021164
518.0971111,5170.957044,0,46.98926544
257.9273333,4636.454535,0,32.88775253
127.8424444,6360.06892,0,6.340948105
355.491,10136.98398,0,1.00E-08
680.7032222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,4038.154029,0,1.00E-08
0,16109.02906,0,1.00E-08
0,16001.58693,0,1.00E-08
495.8582309,15928.23807,0,1.00E-08
0,5011.613017,0,1.00E-08
0,8013.242801,0,1.00E-08
0,6580.755115,0,1.00E-08
0,7395.168429,0,1.00E-08
0,7275.078934,0,1.00E-08
0,6805.898127,0,1.00E-08
0,6903.51967,0,1.00E-08
0,5677.006813,0,16.30599785
0,6608.228837,0,140.9558716
641.8235644,4913.803952,0,276.1939697
290.4485556,5424.4906,0,312.6259766
127.8424444,5383.968603,0,137.923645
0,5071.575411,0,73.46356964
352.8255426,5411.899617,0,356.7407227
95.32122222,4515.892293,0,20.46377182
355.491,8871.557066,0,1.00E-08
95.32122222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,15653.08435,0,1.00E-08
0,16283.24235,0,1.00E-08
0,16311.45913,0,1.00E-08
0,2819.729806,0,1.00E-08
0,7763.538612,0,1.00E-08
0,6321.819086,0,1.00E-08
0,7504.229862,0,1.00E-08
0,6841.648878,0,1.00E-08
0,7271.70965,0,1.00E-08
0,7377.84807,0,1.00E-08
0,7247.848864,0,10.17390919
0,3945.687404,0,74.52160645
1239.611469,5538.058224,0,160.7670593
127.8424444,5886.940581,0,193.2144623
160.3636667,4353.595711,0,349.2120056
388.0122222,5636.434935,0,120.3729248
322.9697778,4281.910761,0,89.28289795
550.6183333,5402.06237,0,47.9253273
95.32122222,14905.14057,0,1.00E-08
127.8424444,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,3486.398199,0,1.00E-08
0,16114.55606,0,1.00E-08
0,16202.35955,0,1.00E-08
523.2350873,16228.94601,0,1.00E-08
0,0,0,1.00E-08
0,12154.57105,0,1.00E-08
674.9521438,6407.274197,0,1.00E-08
322.9697778,5729.943219,0,1.00E-08
388.0122222,4975.471796,0,1.00E-08
713.2244444,4807.054525,0,1.00E-08
745.7456667,9022.450774,0,55.11935806
160.3636667,5341.444524,0,171.3266144
453.0546667,3665.632359,0,336.62146
518.0971111,5088.841768,0,106.0756226
0,4533.052207,0,416.284668
450.3892093,4719.092155,0,217.024826
322.9697778,4432.045964,0,183.6374664
160.3636667,6584.429208,0,12.44908714
453.0546667,4812.896638,0,1.00E-08
95.32122222,11740.01465,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,330.6032121,0,1.00E-08
0,16657.71486,0,1.00E-08
0,16669.533,0,1.00E-08
0,16662.84134,0,1.00E-08
1090.774046,3960.813028,0,1.00E-08
95.32122222,5793.619205,0,1.00E-08
290.4485556,5069.626401,0,1.00E-08
290.4485556,7507.718256,0,1.00E-08
192.8848889,5815.331037,0,5.5364995
0,5308.222624,0,30.09584236
385.3467648,4735.962983,0,54.04001999
355.491,4442.013766,0,71.73789215
550.6183333,3677.989105,0,81.06002808
322.9697778,5368.007443,0,55.74355698
322.9697778,4394.525993,0,36.86267471
648.182,5663.961817,0,6.388268471
160.3636667,5922.09983,0,1.00E-08
0,10159.58659,0,1.00E-08
190.2194315,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,4394.315913,0,1.00E-08
0,16585.70217,0,1.00E-08
598.1600613,16554.71104,0,1.00E-08
0,3053.50299,0,1.00E-08
0,6661.275185,0,1.00E-08
0,5494.306612,0,1.00E-08
0,6380.839135,0,1.00E-08
0,6327.149431,0,1.00E-08
0,6136.117083,0,1.00E-08
0,5407.756777,0,1.00E-08
0,5740.663554,0,4.116884232
0,5496.452029,0,28.86550903
0,3885.958898,0,70.27095795
928.1679354,3368.250943,0,52.14720154
127.8424444,2656.617164,0,63.64608383
485.5758889,2616.419176,0,40.97956085
160.3636667,3241.215036,0,31.08957291
355.491,2914.680705,0,5.867743015
713.2244444,11353.37368,0,1.00E-08
290.4485556,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,69.00600145,0,1.00E-08
0,16203.06291,0,1.00E-08
0,15539.02621,0,1.00E-08
625.9431198,16638.45593,0,1.00E-08
0,3321.922061,0,1.00E-08
0,6277.149343,0,1.00E-08
0,5458.860447,0,1.00E-08
0,7428.932271,0,1.00E-08
0,7200.93217,0,1.00E-08
0,6121.19814,0,1.00E-08
0,5695.46392,0,1.00E-08
0,5347.656455,0,3.501717567
0,2439.510087,0,16.32557487
967.0357866,3252.312924,0,31.89402199
615.6607778,863.778999,0,42.82505798
875.8305556,1136.567501,0,41.50008392
95.32122222,1920.057719,0,30.99493217
95.32122222,1705.843318,0,19.87461281
127.8424444,6562.199957,0,4.306166172
550.6183333,11937.56717,0,1.00E-08
322.9697778,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,12077.32093,0,1.00E-08
0,16760.63307,0,1.00E-08
495.8582309,16712.46262,0,1.00E-08
0,4153.259315,0,1.00E-08
0,6398.205449,0,1.00E-08
0,6163.152798,0,1.00E-08
0,6221.740411,0,1.00E-08
0,6410.832098,0,1.00E-08
0,8245.105737,0,1.00E-08
0,6016.783994,0,1.00E-08
0,4509.756369,0,5.915063381
0,1733.760945,0,37.85640717
739.387231,1146.93263,0,58.72475052
648.182,483.3488217,0,105.7816162
5136.110667,820.3327301,0,67.62100983
290.4485556,1403.662284,0,77.47873688
257.9273333,5124.308379,0,45.61697006
322.9697778,5533.611348,0,8.470371246
160.3636667,11220.64612,0,1.00E-08
485.5758889,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,15098.46694,0,1.00E-08
0,16609.27323,0,1.00E-08
625.9431198,16541.21332,0,1.00E-08
0,4963.019166,0,1.00E-08
0,7162.284664,0,1.00E-08
0,6811.88638,0,1.00E-08
0,7033.789273,0,1.00E-08
0,6889.341868,0,1.00E-08
0,6939.700438,0,1.00E-08
0,7330.34885,0,1.00E-08
0,7568.059022,0,2.507987022
0,5948.645898,0,14.5273962
674.3447866,7389.825208,0,14.6693573
257.9273333,4248.827041,0,26.97268867
160.3636667,3175.154585,0,71.42710876
518.0971111,3390.718859,0,350.4763489
485.5758889,4646.425904,0,182.5002136
615.6607778,5018.745844,0,21.79802895
95.32122222,12476.99354,0,1.00E-08
95.32122222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,1624.302219,0,1.00E-08
0,16367.77962,0,1.00E-08
0,16439.02257,0,1.00E-08
625.9431198,16459.426,0,1.00E-08
0,4855.156925,0,1.00E-08
0,7625.324174,0,1.00E-08
0,7012.706006,0,1.00E-08
0,8003.242041,0,1.00E-08
0,6964.554769,0,1.00E-08
0,7210.273372,0,1.00E-08
0,6824.48432,0,1.00E-08
0,5910.157514,0,2.649948359
0,3947.251315,0,12.11404991
804.4296755,2232.09637,0,8.091807365
160.3636667,3368.829611,0,28.72354889
615.6607778,2745.266636,0,89.35466003
127.8424444,1684.231909,0,125.742691
355.491,4974.618741,0,307.5479126
257.9273333,5157.409672,0,9.08553791
518.0971111,11892.04974,0,1.00E-08
1591.297444,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,14548.58541,0,1.00E-08
0,16979.42953,0,1.00E-08
685.8411984,17003.21099,0,1.00E-08
0,0,0,1.00E-08
190.2194315,9516.878917,0,1.00E-08
160.3636667,5384.884333,0,1.00E-08
355.491,5832.446677,0,1.00E-08
127.8424444,6657.371778,0,1.00E-08
95.32122222,6241.85539,0,1.00E-08
192.8848889,6376.351652,0,11.66770649
192.8848889,7370.385088,0,94.1706543
453.0546667,1776.764501,0,195.2175751
355.491,5097.549692,0,155.1074829
127.8424444,1296.896138,0,288.8297119
485.5758889,4750.867198,0,124.7834091
0,1353.566396,0,141.8197327
0,3675.318617,0,7.476640224
674.9521438,6577.151499,0,1.00E-08
95.32122222,10030.04488,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,10488.57741,0,1.00E-08
0,17458.87416,0,1.00E-08
641.8235644,17470.28191,0,1.00E-08
1558.776222,4487.413356,0,1.00E-08
127.8424444,4606.590407,0,1.00E-08
713.2244444,5666.426579,0,1.00E-08
322.9697778,6157.316006,0,1.00E-08
355.491,5306.228272,0,16.32535744
160.3636667,7259.108879,0,224.9735565
388.0122222,4009.0486,0,204.2719574
160.3636667,3896.364378,0,64.70415497
550.6183333,4453.86655,0,54.18198013
355.491,4687.206256,0,28.91283035
322.9697778,4910.553517,0,22.19331741
95.32122222,4849.712715,0,15.0952425
257.9273333,3521.85762,0,1.00E-08
0,9899.643845,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,15939.29395,0,1.00E-08
555.7563095,17577.37683,0,1.00E-08
0,3057.443447,0,1.00E-08
0,5735.375794,0,1.00E-08
0,5133.419099,0,1.00E-08
0,4731.215387,0,1.00E-08
0,4012.581292,0,1.00E-08
0,4769.623447,0,1.00E-08
0,4806.02597,0,1.00E-08
0,4305.53085,0,4.590089321
0,3214.812238,0,155.8797607
674.3447866,773.4445755,0,270.1162109
713.2244444,1300.871627,0,180.8233948
127.8424444,1831.333215,0,469.9797974
453.0546667,1507.161828,0,328.8010864
192.8848889,1220.134376,0,60.52130508
322.9697778,3655.277678,0,9.653383255
160.3636667,7268.923945,0,1.00E-08
95.32122222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,13522.92111,0,1.00E-08
821.0704531,19066.43201,0,1.00E-08
0,325.3652503,0,1.00E-08
0,6142.59249,0,1.00E-08
0,4524.97365,0,1.00E-08
0,4979.06635,0,1.00E-08
0,6205.994594,0,1.00E-08
0,5702.908948,0,1.00E-08
0,4635.080778,0,1.00E-08
0,4755.680514,0,3.549038172
0,4754.602775,0,43.7241478
641.8235644,5865.009623,0,60.33364868
225.4061111,4985.709389,0,97.7792511
453.0546667,4549.057865,0,64.63981628
355.491,3580.716393,0,68.89865875
388.0122222,5084.082963,0,40.69563675
322.9697778,5008.159208,0,8.706973076
127.8424444,11622.80951,0,1.00E-08
127.8424444,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,15905.5113,0,1.00E-08
0,18948.16172,0,1.00E-08
0,0,0,1.00E-08
0,5640.087718,0,1.00E-08
0,4772.901931,0,1.00E-08
0,5178.222622,0,1.00E-08
0,5390.564719,0,1.00E-08
0,5795.923683,0,1.00E-08
0,5721.113673,0,1.00E-08
0,4909.855404,0,3.265115023
0,5030.330452,0,17.41394615
0,5566.439378,0,32.03598404
1295.595014,4499.879249,0,39.13405991
518.0971111,4684.447318,0,41.07419968
127.8424444,3906.372063,0,37.95104599
160.3636667,4910.132793,0,22.09867668
485.5758889,1317.830588,0,5.157935619
453.0546667,8665.354961,0,1.00E-08
322.9697778,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,13067.35229,0,1.00E-08
463.3370087,19146.90632,0,1.00E-08
0,1927.405815,0,1.00E-08
0,5595.94448,0,1.00E-08
0,4477.952395,0,1.00E-08
0,4711.309706,0,1.00E-08
0,4629.315989,0,1.00E-08
0,4704.888926,0,1.00E-08
0,5720.504357,0,1.00E-08
0,7079.590629,0,4.448127747
0,5599.177722,0,25.8843174
901.9933421,5265.753705,0,59.62384033
388.0122222,4072.346421,0,64.07196808
518.0971111,3123.491111,0,87.90297699
322.9697778,1876.490546,0,52.14720154
322.9697778,2498.424256,0,42.20989227
0,3186.13055,0,5.725781441
580.4740982,12330.66563,0,1.00E-08
95.32122222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,6540.669412,0,1.00E-08
0,18186.12972,0,1.00E-08
625.9431198,18212.27844,0,1.00E-08
0,2310.65095,0,1.00E-08
0,6936.040067,0,1.00E-08
0,5039.502739,0,1.00E-08
0,5712.524556,0,1.00E-08
0,6840.913752,0,1.00E-08
0,7120.670696,0,1.00E-08
0,6503.326516,0,1.00E-08
0,6083.079745,0,4.069563866
0,3548.148762,0,23.99149704
934.5145644,4010.438642,0,245.8248596
290.4485556,2247.274624,0,196.3763428
322.9697778,1995.881079,0,128.8148651
745.7456667,1545.952797,0,117.2168884
420.5334444,4017.421284,0,126.961937
290.4485556,3169.772464,0,5.867743015
95.32122222,9745.738506,0,1.00E-08
127.8424444,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,7699.142269,0,1.00E-08
0,18446.24381,0,1.00E-08
523.2350873,18490.20428,0,1.00E-08
0,0,0,1.00E-08
580.4740982,8621.070157,0,1.00E-08
1298.606444,6025.156736,0,1.00E-08
518.0971111,5337.463526,0,1.00E-08
485.5758889,6155.272358,0,1.00E-08
485.5758889,5873.313581,0,1.00E-08
518.0971111,4310.240455,0,7.240037918
485.5758889,5816.293393,0,58.66217041
648.182,5040.704193,0,197.1873627
550.6183333,6453.899415,0,48.12495804
0,3866.144938,0,150.4003448
255.2618759,3896.651726,0,109.9060135
160.3636667,3404.494434,0,105.3176727
257.9273333,5915.280788,0,11.40424252
127.8424444,4813.968617,0,1.00E-08
322.9697778,11204.96702,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,13182.51686,0,1.00E-08
136.3556477,18573.24045,0,1.00E-08
1969.841391,18627.65459,0,1.00E-08
160.3636667,2917.457191,0,1.00E-08
322.9697778,6381.370298,0,1.00E-08
160.3636667,4960.657688,0,1.00E-08
355.491,5229.655852,0,1.00E-08
95.32122222,3287.730653,0,2.034781933
95.32122222,5870.758479,0,17.17734528
257.9273333,4693.049945,0,20.58442116
290.4485556,4528.720998,0,38.94477844
290.4485556,4702.864798,0,123.4740601
322.9697778,3279.497653,0,467.1230774
355.491,5403.186287,0,142.5144196
322.9697778,4418.424195,0,9.558742523
1461.212556,7092.53163,0,1.00E-08
192.8848889,10686.7875,0,1.00E-08
290.4485556,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,46.83748552,0,1.00E-08
0,18679.90837,0,1.00E-08
0,18467.96386,0,1.00E-08
0,1822.464611,0,1.00E-08
0,5828.532915,0,1.00E-08
0,5426.974995,0,1.00E-08
0,6134.139198,0,1.00E-08
0,6162.916,0,1.00E-08
0,5958.702866,0,1.00E-08
0,6057.164254,0,1.00E-08
0,4686.440332,0,0.946410179
0,4011.171725,0,7.855204582
1703.587825,3495.357133,0,16.84610176
518.0971111,4545.833303,0,16.89342117
615.6607778,2574.674117,0,74.75016785
322.9697778,1738.06433,0,150.3474274
127.8424444,5356.469172,0,260.0577698
127.8424444,4259.956935,0,12.39797306
2176.679444,7972.989494,0,1.00E-08
485.5758889,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,12816.30561,0,1.00E-08
463.3370087,18682.21313,0,1.00E-08
0,0,0,1.00E-08
0,4993.923721,0,1.00E-08
0,4062.505506,0,1.00E-08
0,4336.238162,0,1.00E-08
0,6533.441446,0,1.00E-08
0,6034.739122,0,1.00E-08
0,3970.839769,0,1.00E-08
0,5139.168587,0,5.489179134
0,4963.625348,0,65.85947418
869.4721199,5417.775962,0,36.34215164
550.6183333,4376.508158,0,338.441803
192.8848889,4597.293447,0,130.7045135
127.8424444,4279.567564,0,121.9453049
95.32122222,3858.421447,0,69.11312866
615.6607778,4774.221025,0,7.381999493
322.9697778,11733.53519,0,1.00E-08
127.8424444,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,373.4134123,0,1.00E-08
0,18180.09756,0,1.00E-08
886.1128976,18266.07161,0,1.00E-08
0,553.718606,0,1.00E-08
0,5633.552428,0,1.00E-08
0,4726.566921,0,1.00E-08
0,5825.848051,0,1.00E-08
0,6048.62877,0,1.00E-08
0,5826.105413,0,1.00E-08
0,6119.096559,0,1.00E-08
0,5675.978634,0,2.129422903
0,4179.230849,0,8.612332344
1162.16312,5203.395764,0,17.60322952
322.9697778,4499.401544,0,11.6408453
485.5758889,3997.544534,0,154.143219
550.6183333,3806.440598,0,225.3474274
127.8424444,6426.673928,0,201.1305084
810.7881111,4659.431905,0,11.02567863
615.6607778,12129.32075,0,1.00E-08
95.32122222,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,3678.851577,0,1.00E-08
0,17941.49206,0,1.00E-08
495.8582309,18011.41798,0,1.00E-08
0,2786.085621,0,1.00E-08
0,6528.119142,0,1.00E-08
0,5861.807049,0,1.00E-08
0,6055.891738,0,1.00E-08
0,5521.656029,0,1.00E-08
0,5657.464458,0,1.00E-08
0,5967.474569,0,1.00E-08
0,5822.193057,0,1.088371754
0,5702.608709,0,9.36946106
674.3447866,6421.267932,0,20.91566467
225.4061111,5323.639157,0,21.10494614
290.4485556,4554.478884,0,102.5581284
518.0971111,5001.943862,0,438.0162048
355.491,4118.655569,0,236.6618042
5233.674333,6800.578947,0,45.74045181
95.32122222,10890.9136,0,1.00E-08
518.0971111,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,8403.899596,0,1.00E-08
0,17750.75876,0,1.00E-08
495.8582309,17755.56886,0,1.00E-08
0,1982.160004,0,1.00E-08
0,6216.731611,0,1.00E-08
0,4949.912091,0,1.00E-08
0,4988.082236,0,1.00E-08
0,5646.99863,0,1.00E-08
0,5317.003181,0,1.00E-08
0,5516.52767,0,1.00E-08
0,4916.985621,0,2.507987022
0,5222.657348,0,22.09867668
1032.078231,6737.082225,0,43.10898209
518.0971111,5446.539903,0,49.4972496
355.491,5081.036169,0,48.97672653
